m	u	d	attr1	attr2	attr3	attr4	attr5	attr6	attr7	match
8	42	27	.00008924475	0	.69088674	.24000001	0	.0048923679	0	0
8	42	28	.00074089493	0	.60244125	.60000002	0	.0048923679	0	0
8	42	29	0	0	.36428571	.12	0	.0048923679	0	0
8	42	30	.0035624749	0	.70894384	.48000002	0	.0048923679	0	0
8	42	31	.000091439288	.00097847357	.84609056	.15000001	0	0	0	0
8	42	32	.0017563659	.00097847357	.89885056	.18000001	0	0	0	0
8	42	33	.000023408458	0	.75	.36000001	0	.0048923679	0	0
8	42	34	.000039501774	0	.88	.12	0	.0048923679	0	0
8	42	35	0	0	.46180555	.24000001	0	.0048923679	0	0
8	42	36	0	0	.29838711	.12	0	.0048923679	0	0
8	42	37	.00014630286	.0019569471	.46561715	.18000001	0	.0016307894	0	0
8	42	38	.00042281527	0	.88235295	.48000002	0	.0048923679	0	0
8	42	39	.0012318701	0	.83537412	.60000002	0	.0048923679	0	0
8	42	40	.00023847367	0	.40055615	.36000001	0	.0048923679	0	0
8	42	41	.000020482401	0	.63939393	.24000001	0	.0048923679	0	0
8	42	42	.00053498079	.0019569471	.59366769	.06666667	0	.0016307894	.016664352	0
8	42	43	.00009460919	.0019569471	.34177181	.093333341	0	0	.018294044	0
8	42	44	.000011704229	.00097847357	.625	.090000004	0	0	0	0
8	42	45	.00059106358	.00097847357	.66331899	.27000001	0	.0048923679	.24902913	0
8	42	46	.0019048634	0	.79458451	.60000002	0	.0048923679	0	0
8	42	47	0	0	.47674417	0	0	.0048923679	0	0
8	42	48	.00026115062	.00097847357	.57537735	.15000001	0	0	0	0
8	42	49	.00018214707	.00097847357	.719697	.18000001	0	.0048923679	0	0
8	42	50	.0017527083	0	.7814433	.60000002	0	.0048923679	0	0
8	42	51	.00013606167	.0019569471	.6540404	.093333341	0	0	0	1
8	42	52	.0032256856	.0039138943	.81659472	.076799996	0	.0019478872	0	0
8	42	53	.00005559509	0	.94999999	.36000001	0	.0048923679	0	0
8	42	54	.0044739419	0	.8014009	.60000002	0	.0048923679	0	0
8	42	55	.0014206009	.002935421	.92312032	.105	0	.0048017683	0	0
8	42	56	.00051791215	0	.46153846	.60000002	0	.0048923679	.013509814	0
8	42	57	.00028967968	0	.79345238	.48000002	0	.0048923679	0	0
8	42	58	.0014152363	.0019569471	.62923104	.10666668	0	.0016307894	0	0
8	42	59	.00040525894	0	.8359375	.36000001	0	.0048923679	0	0
8	42	60	.00099632249	.00097847357	.64735353	.60000002	0	0	0	0
8	42	61	.00011521351	.002935421	.405009	.105	0	.0024461839	0	0
8	42	62	0	0	0	.12	0	.0048923679	0	0
8	42	63	.0024081452	0	.47272727	.48000002	0	.0048923679	0	0
8	43	1	.000016695452	0	.52469134	.32000002	.52271944	.0046524662	.016713157	0
8	43	2	0	0	.24691358	.32000002	0	.0046524662	0	0
8	43	3	.00027756189	.00093049323	.73971897	.35999998	.41948551	.0046524662	.022498285	0
8	43	4	.0010420745	.00093049323	.79130119	.28	.29834801	.0045663095	.0013710367	0
8	43	5	.00037564771	0	.80150461	.48000002	.58062071	.0046524662	0	0
8	43	6	.000193389	0	.7694571	.64000005	.53500557	.0046524662	.018685877	0
8	43	7	.00012428837	.0018609865	.72230297	.10666668	.59273022	.0045950282	.53541785	1
8	43	8	.00023164941	.00093049323	.71514094	.24000001	.30282548	.0045663095	.0027256154	0
8	43	9	.00027686625	0	.62479472	.32000002	.5303753	.0046524662	.0040897829	0
8	43	10	.00001252159	0	.58806145	.32000002	.52111113	.0046524662	0	0
8	43	11	0	0	.40277776	.32000002	0	.0046524662	0	0
8	43	12	.00051078532	.0027914797	.28745386	.16	.56053305	.0038052578	.0012124998	0
8	43	13	0	0	.16169155	.16000001	0	.0046524662	0	0
8	43	14	.00044613957	.0046524662	.55027848	.17999999	.40297559	.0018609865	.026303712	0
8	43	15	.00055860198	.00093049323	.55970758	.24000001	.55573976	0	.008490352	0
8	43	16	.00013286798	.00093049323	.76481479	.080000006	.56164199	0	0	0
8	43	17	.00025877953	0	.71666664	.48000002	.61117965	.0046524662	.0089335581	0
8	43	18	5.5651508e-06	0	.74494946	.32000002	0	.0046524662	0	0
8	43	19	.0012605066	0	.20833333	.80000001	.64589363	.0046524662	.029539881	0
8	43	20	1.3912877e-06	.0018609865	.40458935	.088888891	0	0	0	0
8	43	21	.0013045642	.0018609865	.70734769	.16	.57441896	.0015221032	.0003903388	0
8	43	22	.00065019511	.0018609865	.69277745	.16	.59639555	.0015508221	.0023329984	0
8	43	23	.0013363318	.0027914797	.79429221	.24000001	.57953417	.0045806686	.0046392065	0
8	43	24	0	.0018609865	.20833333	.053333338	0	0	0	0
8	43	25	1.3912877e-06	.00093049323	.29970759	.12	.28950617	0	0	0
8	43	26	.0046524662	0	.68511069	.64000005	.57570469	.0046524662	.017663728	0
8	43	27	.000084868552	0	.57573891	.32000002	.39478114	.0046524662	.0071265139	0
8	43	28	.00070456445	0	.50203437	.80000001	.57508153	.0046524662	.021417651	0
8	43	29	0	0	.3035714	.16000001	0	.0046524662	0	0
8	43	30	.0033877855	0	.59078652	.64000005	.50434726	.0046524662	.0028511561	0
8	43	31	.000086955479	.00093049323	.70507544	.2	.36628062	0	.035526454	0
8	43	32	.0016702409	.00093049323	.74904209	.24000001	.49950868	0	.02502754	0
8	43	33	.000022260603	0	.625	.48000002	.61319017	.0046524662	.011268008	0
8	43	34	.000037564769	0	.73333329	.16000001	.4053086	.0046524662	0	0
8	43	35	0	0	.38483796	.32000002	0	.0046524662	0	0
8	43	36	0	0	.24865592	.16000001	0	.0046524662	0	0
8	43	37	.00013912877	.0018609865	.38801429	.24000001	.42158264	.0015508221	.0040547531	0
8	43	38	.00040208214	0	.7352941	.64000005	.65354222	.0046524662	.030849949	0
8	43	39	.0011714642	0	.69614506	.80000001	.59807122	.0046524662	.027755985	0
8	43	40	.0002267799	0	.33379677	.48000002	.61535019	.0046524662	.0062071108	0
8	43	41	.000019478028	0	.53282827	.32000002	.56292868	.0046524662	0	0
8	43	42	.00050874753	.0018609865	.49472305	.088888891	.35725898	.0015508221	.0039479951	0
8	43	43	.000089969937	.0018609865	.28480983	.12444445	.52728683	0	.034881901	0
8	43	44	.000011130302	.00093049323	.52083331	.12	.30156893	0	0	0
8	43	45	.00056208024	.00093049323	.55276579	.35999998	.64950436	.0046524662	.051140387	0
8	43	46	.0018114566	0	.66215372	.80000001	.6454618	.0046524662	.0021713742	0
8	43	47	0	0	.3972868	0	0	.0046524662	0	0
8	43	48	.00024834485	.00093049323	.4794811	.2	.46650031	0	.0041048313	0
8	43	49	.00017321532	.00093049323	.59974748	.24000001	.43970579	.0046524662	.0024148531	0
8	43	50	.0016667627	0	.65120274	.80000001	.48153999	.0046524662	.0023226661	0
8	43	51	.00012938977	.0018609865	.54503363	.12444445	.18147847	0	.00029993537	0
8	43	52	.0030675111	.0037219729	.68049556	.1024	.57933718	.0018523708	.01817649	0
8	43	53	.000052868934	0	.79166663	.48000002	.50261486	.0046524662	.14341833	0
8	43	54	.0042545581	0	.66783404	.80000001	.63595057	.0046524662	.014480521	0
8	43	55	.0013509404	.0027914797	.7692669	.14	.29407883	.0045663095	.00068551837	0
8	43	56	.00049251586	0	.38461539	.80000001	.58157635	.0046524662	0	0
8	43	57	.00027547497	0	.6612103	.64000005	.60067606	.0046524662	.018308345	0
8	43	58	.0013458389	.0018609865	.52435917	.14222223	.58279836	.0015508221	0	0
8	43	59	.00038538669	0	.69661456	.48000002	.55238742	.0046524662	.010289606	0
8	43	60	.00094746694	.00093049323	.53946126	.80000001	.59158343	0	.017995572	0
8	43	61	.00010956391	.0027914797	.33750749	.14	.30230793	.0023262331	.0034188973	0
8	43	62	0	0	0	.16000001	0	.0046524662	0	0
8	43	63	.0022900596	0	.39393938	.64000005	.55959773	.0046524662	0	0
8	44	1	9.2529017e-06	0	.53968251	.16000001	.29340276	.0025784753	0	0
8	44	2	0	0	.25396827	.16000001	0	.0025784753	0	0
8	44	3	.00015382949	.00051569508	.76085383	.17999999	.23545748	.0025784753	.0013704341	0
8	44	4	.00057753531	.00051569508	.81390977	.14	.16746292	.0025307257	.061019242	0
8	44	5	.00020819029	0	.82440478	.24000001	.32590276	.0025784753	.21886218	0
8	44	6	.00010717945	0	.79144162	.32000002	.30029899	.0025784753	.066177614	0
8	44	7	.000068882713	.0010313902	.74294025	.053333338	.33269984	.0025466422	.0059593529	0
8	44	8	.00012838401	.00051569508	.73557353	.12	.16997613	.0025307257	.016731862	0
8	44	9	.00015344395	0	.64264607	.16000001	.29769999	.0025784753	0	0
8	44	10	6.9396765e-06	0	.60486323	.16000001	.29250002	.0025784753	0	0
8	44	11	0	0	.41428572	.16000001	0	.0025784753	0	0
8	44	12	.00028308586	.0015470852	.29566681	.079999998	.31462756	.0021089381	0	0
8	44	13	0	0	.16631131	.080000006	0	.0025784753	0	0
8	44	14	.00024725808	.0025784753	.56600076	.089999996	.22619046	.0010313902	.0015506727	0
8	44	15	.00030958667	.00051569508	.57569921	.12	.31193709	0	.10177612	0
8	44	16	.000073637675	.00051569508	.78666669	.040000003	.31525001	0	.46186531	0
8	44	17	.00014341998	0	.73714286	.24000001	.34305555	.0025784753	.7403515	0
8	44	18	3.0843005e-06	0	.76623374	.16000001	0	.0025784753	0	0
8	44	19	.00069859403	0	.21428572	.40000001	.36254051	.0025784753	.074183665	0
8	44	20	7.7107512e-07	.0010313902	.41614908	.044444446	0	0	0	0
8	44	21	.0007230115	.0010313902	.72755766	.079999998	.32242173	.00084357528	.14391802	0
8	44	22	.00036034911	.0010313902	.71257114	.079999998	.33475721	.00085949176	.06596455	0
8	44	23	.00074061763	.0015470852	.81698632	.12	.32529292	.0025386841	.090634696	0
8	44	24	0	.0010313902	.21428572	.026666669	0	0	0	0
8	44	25	7.7107512e-07	.00051569508	.30827069	.060000002	.16250001	0	.036273811	0
8	44	26	.0025784753	0	.70468527	.32000002	.32314342	.0025784753	.014596771	0
8	44	27	.000047035584	0	.59218866	.16000001	.22159092	.0025784753	0	0
8	44	28	.00039048152	0	.51637822	.40000001	.32279363	.0025784753	.023373784	0
8	44	29	0	0	.31224489	.080000006	0	.0025784753	0	0
8	44	30	.001877568	0	.60766613	.32000002	.28309044	.0025784753	.35005048	0
8	44	31	.000048192196	.00051569508	.7252205	.1	.20559354	0	0	0
8	44	32	.00092567567	.00051569508	.77044332	.12	.28037453	0	.020460041	0
8	44	33	.000012337202	0	.64285713	.24000001	.34418401	.0025784753	.62254304	0
8	44	34	.000020819029	0	.75428569	.080000006	.22749998	.0025784753	0	0
8	44	35	0	0	.39583334	.16000001	0	.0025784753	0	0
8	44	36	0	0	.25576037	.080000006	0	.0025784753	0	0
8	44	37	.000077107514	.0010313902	.39910042	.12	.23663461	.00085949176	.0035558715	0
8	44	38	.00022284071	0	.75630254	.32000002	.36683369	.0025784753	.089955509	0
8	44	39	.00064924522	0	.71603495	.40000001	.33569774	.0025784753	.26213378	0
8	44	40	.00012568524	0	.34333384	.24000001	.34539643	.0025784753	.44772059	0
8	44	41	.000010795052	0	.54805195	.16000001	.31597224	.0025784753	.057353932	0
8	44	42	.00028195648	.0010313902	.50885803	.044444446	.20052969	.00085949176	.0048619858	0
8	44	43	.000049862858	.0010313902	.29294726	.062222224	.29596645	0	0	0
8	44	44	6.1686010e-06	.00051569508	.53571427	.060000002	.16927083	0	.033113308	0
8	44	45	.00031151436	.00051569508	.56855917	.17999999	.36456722	.0025784753	.015149197	0
8	44	46	.0010039399	0	.68107247	.40000001	.3622981	.0025784753	.68202692	1
8	44	47	0	0	.40863788	0	0	.0025784753	0	0
8	44	48	.0001376369	.00051569508	.49318057	.1	.26184693	0	.097746141	0
8	44	49	.000095998854	.00051569508	.61688316	.12	.24680714	.0025784753	.13332781	0
8	44	50	.00092374807	0	.66980857	.40000001	.27028871	.0025784753	.0047527528	0
8	44	51	.00007170999	.0010313902	.56060606	.062222224	.10186398	0	0	0
8	44	52	.0017000665	.0020627803	.69993836	.051199999	.32518232	.0010266152	.043833192	0
8	44	53	.000029300856	0	.8142857	.24000001	.28211805	.0025784753	0	0
8	44	54	.0023579479	0	.68691504	.40000001	.35695946	.0025784753	.08116249	0
8	44	55	.00074871397	.0015470852	.791246	.07	.16506663	.0025307257	.031081162	0
8	44	56	.00027296061	0	.3956044	.40000001	.3264392	.0025784753	0	0
8	44	57	.00015267289	0	.68010205	.32000002	.33715987	.0025784753	.028097574	0
8	44	58	.00074588665	.0010313902	.53934091	.071111113	.3271251	.00085949176	0	0
8	44	59	.00021358782	0	.71651787	.24000001	.3100554	.0025784753	.01403673	0
8	44	60	.00052510219	.00051569508	.55487448	.40000001	.33205616	0	.072796084	0
8	44	61	.000060722166	.0015470852	.34715056	.07	.16968563	.0012892376	.0089491168	0
8	44	62	0	0	0	.080000006	0	.0025784753	0	0
8	44	63	.0012691896	0	.40519482	.32000002	.31410256	.0025784753	.026201123	0
8	45	1	.00076321216	0	.45348322	.40000001	.54944438	.21268179	.19772644	0
8	45	2	0	0	.21340388	.40000001	0	.21268179	0	0
8	45	3	.012688402	.042536359	.63932854	.44999999	.44093239	.21268179	.0033537766	0
8	45	4	.047637161	.042536359	.68391031	.34999999	.31360152	.20874323	.26527914	0
8	45	5	.017172273	0	.692729	.60000002	.61030591	.21268179	.56610745	0
8	45	6	.0088405414	0	.66503078	.80000001	.56235862	.21268179	.0091772964	0
8	45	7	.0056816908	.085072719	.62427616	.13333334	.62303448	.21005608	.0032296577	0
8	45	8	.010589569	.042536359	.6180861	.30000001	.31830794	.20874323	.301671	0
8	45	9	.012656601	0	.54000115	.40000001	.5574916	.21268179	.38016415	0
8	45	10	.00057240913	0	.5082531	.40000001	.54775381	.21268179	.16880593	0
8	45	11	0	0	.34811506	.40000001	0	.21268179	0	0
8	45	12	.023349926	.12760907	.24844226	.19999999	.5891912	.1739527	.36793292	0
8	45	13	0	0	.13974769	.2	0	.21268179	0	0
8	45	14	.020394724	.21268179	.47559786	.22499999	.42357838	.085072719	.026975363	0
8	45	15	.025535805	.042536359	.48374727	.30000001	.58415288	0	.31250596	0
8	45	16	.0060738968	.042536359	.66101849	.1	.59035689	0	.43148667	0
8	45	17	.011829789	0	.61940479	.60000002	.64242721	.21268179	.31371248	0
8	45	18	.00025440403	0	.64384919	.40000001	0	.21268179	0	0
8	45	19	.057622515	0	.18005952	1	.67891604	.21268179	.20238905	0
8	45	20	.000063601008	.085072719	.34968081	.11111111	0	0	.082707129	0
8	45	21	.059636552	.085072719	.61135048	.19999999	.60378706	.069581084	.39813378	0
8	45	22	.029722873	.085072719	.59875768	.19999999	.62688726	.070893928	.55635518	0
8	45	23	.061088771	.12760907	.68649542	.30000001	.60916382	.20939966	.40311968	0
8	45	24	0	.085072719	.18005952	.06666667	0	0	0	0
8	45	25	.000063601008	.042536359	.25903299	.15000001	.30430767	0	.27518889	0
8	45	26	.21268179	0	.59213138	.80000001	.60513854	.21268179	.16125821	0
8	45	27	.0038796619	0	.49760294	.40000001	.414965	.21268179	.60355854	0
8	45	28	.032208301	0	.43390113	1	.60448354	.21268179	.46458086	0
8	45	29	0	0	.26237243	.2	0	.21268179	0	0
8	45	30	.15486847	0	.51060838	.80000001	.53013283	.21268179	.031351246	0
8	45	31	.0039750631	.042536359	.60938662	.25	.38500729	0	.33730912	0
8	45	32	.076353014	.042536359	.64738643	.30000001	.52504689	0	.34945619	0
8	45	33	.0010176161	0	.54017854	.60000002	.64454049	.21268179	.035971768	0
8	45	34	.0017172273	0	.63380951	.2	.42603067	.21268179	.59549886	0
8	45	35	0	0	.33260995	.40000001	0	.21268179	0	0
8	45	36	0	0	.21490976	.2	0	.21268179	0	0
8	45	37	.006360101	.085072719	.33535519	.30000001	.44313675	.070893928	.0022842907	0
8	45	38	.018380692	0	.63550419	.80000001	.68695563	.21268179	.4993757	0
8	45	39	.05355205	0	.60166824	1	.62864858	.21268179	.10777257	0
8	45	40	.010366965	0	.28849581	.60000002	.64681095	.21268179	.22146688	0
8	45	41	.00089041417	0	.46051586	.40000001	.59170932	.21268179	.35440561	0
8	45	42	.023256769	.085072719	.42758209	.11111111	.37552443	.070893928	.044315893	0
8	45	43	.0041128653	.085072719	.24615708	.15555556	.55424523	0	.32282209	0
8	45	44	.00050880807	.042536359	.45014882	.15000001	.31698713	0	.081036106	0
8	45	45	.02569481	.042536359	.47774759	.44999999	.6827113	.21268179	.21576577	0
8	45	46	.082808524	0	.57229	1	.67846209	.21268179	.29358435	0
8	45	47	0	0	.34336931	0	0	.21268179	0	0
8	45	48	.01135278	.042536359	.41440868	.25	.4903509	0	.19586238	0
8	45	49	.0079183262	.042536359	.51835316	.30000001	.46218649	.21268179	.0026074997	0
8	45	50	.076194018	0	.5628252	1	.50615954	.21268179	.50144631	0
8	45	51	.0059148944	.085072719	.47106481	.15555556	.19075686	0	.010926854	0
8	45	52	.14022751	.17014544	.58814263	.12799999	.60895669	.084678859	.32748181	0
8	45	53	.0024168384	0	.68422616	.60000002	.52831185	.21268179	0	0
8	45	54	.19449191	0	.57719946	1	.6684646	.21268179	.79142135	0
8	45	55	.061756585	.12760907	.66486639	.175	.3091141	.20874323	.32041299	0
8	45	56	.022514759	0	.33241758	1	.61131042	.21268179	.00040224884	0
8	45	57	.012593001	0	.57147461	.80000001	.63138664	.21268179	.38334489	1
8	45	58	.061523374	.085072719	.45319617	.17777778	.6125949	.070893928	.67342013	0
8	45	59	.017617481	0	.60207403	.60000002	.58062911	.21268179	.00300573	0
8	45	60	.043312289	.042536359	.46624866	1	.62182909	0	.42480159	0
8	45	61	.0050085797	.12760907	.2917029	.175	.31776392	.10634089	.18759291	0
8	45	62	0	0	0	.2	0	.21268179	0	0
8	45	63	.10468727	0	.34047619	.80000001	.58820808	.21268179	.55918288	0
8	46	1	.00048819932	0	.46772486	.32000002	.64827287	.13604487	.1533497	0
8	46	2	0	0	.22010583	.32000002	0	.13604487	0	0
8	46	3	.0081163133	.027208975	.65940666	.35999998	.52024287	.13604487	.0059174378	0
8	46	4	.030471774	.027208975	.70538849	.28	.37000903	.13352552	.16797179	0
8	46	5	.010984485	0	.71448416	.48000002	.72008157	.13604487	.23289236	0
8	46	6	.0056549753	0	.68591607	.64000005	.66351008	.13604487	.11381165	0
8	46	7	.0036343727	.054417949	.64388156	.10666668	.73509967	.13436531	.018474303	0
8	46	8	.0067737652	.027208975	.63749707	.24000001	.37556195	.13352552	.22495449	0
8	46	9	.0080959713	0	.55695993	.32000002	.65776759	.13604487	.23071137	0
8	46	10	.0003661495	0	.5242148	.32000002	.64627826	.13604487	.074672863	0
8	46	11	0	0	.35904762	.32000002	0	.13604487	0	0
8	46	12	.014936106	.081626929	.25624457	.16	.69516903	.11127128	.1539975	0
8	46	13	0	0	.14413646	.16000001	0	.13604487	0	0
8	46	14	.01304577	.13604487	.49053401	.17999999	.49976742	.054417949	.039055098	0
8	46	15	.016334334	.027208975	.49893934	.24000001	.68922442	0	.090303183	0
8	46	16	.0038852529	.027208975	.68177778	.080000006	.69654435	0	.29501987	0
8	46	17	.0075670895	0	.63885719	.48000002	.75798059	.13604487	.34001899	0
8	46	18	.00016273309	0	.66406924	.32000002	0	.13604487	0	0
8	46	19	.036859047	0	.18571429	.80000001	.8010326	.13604487	.079395518	0
8	46	20	.000040683273	.054417949	.36066255	.088888891	0	0	.06585528	0
8	46	21	.038147353	.054417949	.63054997	.16	.71239024	.044508509	.23121351	0
8	46	22	.01901265	.054417949	.61756164	.16	.73964548	.045348294	.51667529	0
8	46	23	.039076284	.081626929	.70805484	.24000001	.71873409	.13394542	.18591966	0
8	46	24	0	.054417949	.18571429	.053333338	0	0	0	0
8	46	25	.000040683273	.027208975	.26716793	.12	.35904345	0	.072289743	0
8	46	26	.13604487	0	.61072725	.64000005	.71398479	.13604487	.1456797	1
8	46	27	.0024816799	0	.51323014	.32000002	.48960471	.13604487	.21553996	0
8	46	28	.020602489	0	.4475278	.80000001	.71321195	.13604487	.22320251	1
8	46	29	0	0	.27061224	.16000001	0	.13604487	0	0
8	46	30	.099063776	0	.52664399	.64000005	.6254878	.13604487	.84359419	0
8	46	31	.0025427048	.027208975	.62852442	.2	.45425853	0	.14361462	0
8	46	32	.048840273	.027208975	.66771758	.24000001	.61948705	0	.19225782	0
8	46	33	.00065093237	0	.55714285	.48000002	.76047397	.13604487	.50545412	0
8	46	34	.0010984484	0	.6537143	.16000001	.50266081	.13604487	.21661215	0
8	46	35	0	0	.34305555	.32000002	0	.13604487	0	0
8	46	36	0	0	.221659	.16000001	0	.13604487	0	0
8	46	37	.0040683276	.054417949	.34588704	.24000001	.52284372	.045348294	.042715624	0
8	46	38	.011757466	0	.65546221	.64000005	.81051832	.13604487	.38527644	0
8	46	39	.034255318	0	.62056363	.80000001	.7417236	.13604487	.77678561	0
8	46	40	.0066313739	0	.29755601	.48000002	.76315278	.13604487	.86167246	0
8	46	41	.00056956586	0	.47497836	.32000002	.69814008	.13604487	.24130024	0
8	46	42	.014876517	.054417949	.4410103	.088888891	.44306999	.045348294	.023891358	0
8	46	43	.0026308519	.054417949	.25388762	.12444445	.65393734	0	.12109844	0
8	46	44	.00032546619	.027208975	.46428573	.12	.37400359	0	.13564858	0
8	46	45	.016436044	.027208975	.49275127	.35999998	.80551058	.13604487	.099125154	0
8	46	46	.052969627	0	.59026277	.80000001	.800497	.13604487	.43634269	0
8	46	47	0	0	.35415283	0	0	.13604487	0	0
8	46	48	.0072619645	.027208975	.42742318	.2	.57855028	0	.30618274	0
8	46	49	.0050650677	.027208975	.53463209	.24000001	.54531997	.13604487	.0063599413	0
8	46	50	.048738565	0	.58050072	.80000001	.59720242	.13604487	.23837154	0
8	46	51	.0037835448	.054417949	.48585859	.12444445	.22506829	0	.0083579971	0
8	46	52	.089698486	.1088359	.60661322	.1024	.71848971	.054166015	.20781778	0
